source,date_time_start,mergin_user,surveyor_1,surveyor_2,surveyor_3,waterbody_id,camera_id,gps_id,gazetted_names,local_name,temperature_c,p_h,conductivity_m_s_cm,turbidity,stage,utm_zone,utm_easting,utm_northing,wetted_width_m,channel_width_m,wetted_width_m.channel_width_m_time,wetted_width_m_2,channel_width_m_2,wetted_width_m_2.channel_width_m_2_time,wetted_width_m_3,channel_width_m_3,wetted_width_m_3.channel_width_m_3_time,wetted_width_m_4,channel_width_m_4,wetted_width_m_4.channel_width_m_4_time,wetted_width_m_5,channel_width_m_5,wetted_width_m_5.channel_width_m_5_time,wetted_width_m_6,channel_width_m_6,wetted_width_m_6.channel_width_m_6_time,wetted_width_m_7,channel_width_m_7,wetted_width_m_7.channel_width_m_7_time,gradient_number_1_percent,gradient_number_1_percent_time,gradient_number_2_percent,gradient_number_2_percent_time,gradient,gradient_time,gradient_number_4_percent,gradient_number_4_percent_time,residual_pool_depth_m,residual_pool_depth_m_time,residual_pool_depth_m_2,residual_pool_depth_m_2_time,residual_pool_depth_m_3,residual_pool_depth_m_3_time,residual_pool_depth_m_4,residual_pool_depth_m_4_time,residual_pool_depth_m_5,residual_pool_depth_m_5_time,residual_pool_depth_m_6,residual_pool_depth_m_6_time,residual_pool_depth_m_7,residual_pool_depth_m_7_time,bankfull_depth_number_1_m,bankfull_depth_number_1_m_time,bankfull_depth_number_2_m,bankfull_depth_number_2_m_time,bankfull_depth_number_3_m,bankfull_depth_number_3_m_time,bankfull_depth_number_4_m,bankfull_depth_number_4_m_time,bed_material_dominant,bed_material_subdominant,comments,comments_2,reference_number,reach_number,site_number,tributaries,total_cover,small_woody_debris,large_woody_debris,boulders,undercut_banks,deep_pools,overhanging_vegetation,instream_vegetation,crown_closure,functional_lwd,lwd_distribution,instream_vegetation_type,l_bank_shape,l_bank_texture_dominant_1,l_bank_texture_dominant_2,l_bank_riparian_vegetation,l_bank_riparian_vegetation_stage,r_bank_shape,r_bank_texture_dominant_1,r_bank_texture_dominant_2,r_bank_riparian_vegetation,r_bank_riparian_vegetation_stage,d95_cm,d_cm,morphology,channel_pattern,coupling,confinement,feature_type,feature_height_m,feature_length_m,gps_waypoint_number,site_length,feature_time,feature_type_2,feature_height_2_m,feature_length_2_m,feature_time_2,feature_type_3,feature_height_3_m,feature_length_3_m,feature_time_3,photo_gravel,photo_pool,photo_typical_1,photo_typical_2,photo_extra_1,photo_extra_1_tag,photo_extra_2,photo_extra_2_tag,method_for_temperature,method_for_conductivity,utm_method,method_for_channel_width,method_for_wetted_width,method_for_gradient,method_for_residual_pool_depth,method_for_bankfull_depth,method_for_p_h,feature_height_length_method,avg_channel_width_m,avg_wetted_width_m,average_gradient_percent,average_residual_pool_depth_m,average_bankfull_depth_m,geom
form_fiss_site_202209072309.gpkg,2022-09-12 11:27:01,newgraph_bute,Tieasha Pierre,,,newgraph_bute,newgraph_bute,newgraph_bute,,,,,,,moderate,9,582717.10864175,6073874.38477961,3,5.5,2022-09-12 11:36:53,5.75,6,2022-09-12 11:55:06,2,2.2,2022-09-12 12:26:45,2.7,3.4,2022-09-12 12:34:50,3.2,3.5,2022-09-12 12:47:34,2.4,3.5,,,,,2.5,2022-09-12 11:39:29,3,2022-09-12 12:04:15,4,2022-09-12 12:18:38,1.5,2022-09-12 12:36:54,0.33,2022-09-12 11:42:45,0.45,2022-09-12 11:57:08,0.4,,0.35,2022-09-12 12:33:14,0.55,2022-09-12 12:40:22,0.4,2022-09-12 12:45:43,0.3,,0.2,2022-09-12 11:37:34,0.6,,0.55,2022-09-12 12:27:14,0.6,,large rock/bedrock,cobbles,"Medium value fish habitat. Water runs cool and clear, with good flow. Riparian g is healthy, plenty of shade and cover. Bed material consists of towels and boulders, also there are small packets of gravel suitable for spawning. Some features may be barrier natural barriers to Fish Passage, although during high flow there’s a good chance strong fish can make it up. Plenty of pools available for fish to habituate, large wooden debris and small woody debris as well as boulders are quite functional and force complexity into the stream,. Stream is located mostly in a bed rock canyon, shrubs hang over the stream, taking up about 2 m on either side of the bank.",,,,,,abundant,sub-dominant,sub-dominant,dominant,sub-dominant,sub-dominant,sub-dominant,trace,71-90%,abundant,evenly distributed,mosses,sloping,large rock/bedrock,FALSE,mixed forest,mature forest,undercut,cobbles,FALSE,mixed forest,mature forest,,0.32,FALSE,,,,cascade or Chute,0.75,2.5,,275,,,1.2,5.3,,,0.8,5.6,,20220913_102101.jpg,20220913_102453.jpg,20220913_102534.jpg,20220913_102548.jpg,20220913_102624.jpg,,20220913_102736.jpg,,,,,,,,,,,,,,,,,"c(582717.10864175, 6073874.38477961)"
form_fiss_site_202209072309.gpkg,2022-09-12 12:06:20,newgraph_airvine,newgraph_airvine,,,newgraph_airvine,newgraph_airvine,newgraph_airvine,Sandstone Creek ,8530_ds_ef1,6.5,7.4,90,clear,,9,582688.739000016,6073700.1224027,2,3.6,2022-09-12 13:02:10,2.8,3.1,2022-09-12 13:03:18,2.2,3.7,2022-09-12 13:03:53,2.5,2.9,2022-09-12 13:05:09,2.5,4,2022-09-12 13:05:51,,,,,,,3,2022-09-12 13:06:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boulders,boulders,Ef seconds 203.3,Glide habitat was some steep sections and older cover. One small patch of gravel          ,,,,,moderate,trace,sub-dominant,dominant,sub-dominant,sub-dominant,trace,none,1-20%,few,evenly distributed,none,sloping,boulders,FALSE,coniferous forest,mature forest,undercut,boulders,FALSE,coniferous forest,mature forest,,,,,,,,,,,14,,,,,,,,,,20220912_130840.jpg,20220912_130855.jpg,20220912_124140.jpg,20220912_124143.jpg,,,,,,,,,,,,,,,,,,,,"c(582688.739000016, 6073700.1224027)"
form_fiss_site_202209072309.gpkg,2022-09-12 11:23:33,MateoW,MateoW,,,MateoW,MateoW,MateoW,Sandstone Creek,4600913_us,,,,,moderate,9,582729.52939037,6073893.1115396,,,,2.6,4.9,2022-09-12 11:26:25,2.8,3.7,2022-09-12 11:38:48,2.1,3.1,2022-09-12 11:45:48,2.9,3.2,2022-09-12 11:51:49,1.8,4.4,2022-09-12 12:02:11,1.5,3.2,2022-09-12 12:14:20,3,2022-09-12 11:38:06,4,2022-09-12 11:45:03,3,2022-09-12 11:50:57,3,2022-09-12 12:08:15,0.7,2022-09-12 11:25:14,0.6,2022-09-12 11:53:07,0.4,2022-09-12 12:05:38,,,,,,,,,0.3,2022-09-12 11:31:59,0.3,2022-09-12 11:46:43,0.5,2022-09-12 12:05:58,,,cobbles,gravels,"Moderate value habitat. Abundant cover from woody debris, overhanging veg and undercut banks. Wide channel throughout with graveled areas suitable for spawning. Trace distribution of deep pools suitable for rearing. A couple smaller cascades (<1m in height) thar may block smaller fish. ",,,,,,moderate,dominant,sub-dominant,trace,sub-dominant,trace,sub-dominant,none,21-40%,few,evenly distributed,none,undercut,fines,FALSE,coniferous forest,mature forest,sloping,gravels,FALSE,coniferous forest,mature forest,0.9,0.6,FALSE,sinuous,Decoupled,unconfined,cascade or Chute,0.4,4,,600,2022-09-12 11:23:46,beaver dam,0.5,2m debris jam,,,,,,photos/TimePhoto_20220912_114734.jpg,photos/TimePhoto_20220912_115237.jpg,photos/TimePhoto_20220912_114038.jpg,photos/TimePhoto_20220912_112540.jpg,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/bcfishpass_skeena_20220823/photos/TimePhoto_20220912_114741.jpg,Debris jam,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/bcfishpass_skeena_20220823/photos/TimePhoto_20220912_112320.jpg,Cascade,,,,,,,,,,,,,,,,"c(582729.52939037, 6073893.1115396)"
form_fiss_site_202209072309.gpkg,2022-09-12 13:58:20,MateoW,MateoW,,,MateoW,MateoW,MateoW,Sandstone Creek,8530_ds_ef2,,,,,moderate,9,582693.266578533,6073705.33876947,,,,3.2,3.4,2022-09-12 14:00:00,3.6,3.8,2022-09-12 14:00:24,3.2,3.8,2022-09-12 14:00:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobbles,boulders,Bedrock pools at top end of site. Cascade and riffle pools with lots of cover.,,,,,,moderate,sub-dominant,trace,dominant,trace,trace,sub-dominant,none,21-40%,none,not applicable,none,V-shaped,fines,,coniferous forest,mature forest,sloping,gravels,,mixed forest,mature forest,,,FALSE,,,,,,,,15,,,,,,,,,,,,photos/TimePhoto_20220912_140408.jpg,photos/TimePhoto_20220912_140519.jpg,,,,,,,,,,,,,,,,,,,,"c(582693.266578533, 6073705.33876947)"
form_fiss_site_202209072309.gpkg,2022-09-12 14:39:58,MateoW,MateoW,AI,VJ,MateoW,MateoW,MateoW,Sandstone Creek,8530_ds_ef3,,,,,moderate,9,582692.792427481,6073724.76479641,,,,2.6,2.9,2022-09-12 14:41:09,5.7,6.3,2022-09-12 14:41:19,,,,,,,,,,,,,7,2022-09-12 14:41:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobbles,gravels,"Mostly riffles, steep section. Some deep pools at top end of site where the channel is much wider. Mostly cobbles with some gravels and boulders.",,,,,,moderate,sub-dominant,trace,dominant,trace,trace,sub-dominant,none,1-20%,none,not applicable,none,V-shaped,cobbles,,shrubs,shrub,sloping,gravels,,coniferous forest,mature forest,,,FALSE,straight,Decoupled,confined,,,,,11,,,,,,,,,,,,photos/TimePhoto_20220912_142412.jpg,photos/TimePhoto_20220912_143059.jpg,,,,,,,,,,,,,,,,,,,,"c(582692.792427481, 6073724.76479641)"
form_fiss_site_202209072309.gpkg,2022-09-13 14:29:31,newgraph_bute,newgraph_bute,AW,,newgraph_bute,newgraph_bute,newgraph_bute,Sandstone Creek,8530_us_ef2,,,,,,9,582816.310499961,6074015.77228748,4.2,6.6,2022-09-13 14:32:35,2.2,3.4,2022-09-13 14:32:53,1.2,2.3,2022-09-13 14:34:08,2.1,3.3,2022-09-13 14:35:03,2.4,6.1,2022-09-13 14:36:06,2.3,5.2,2022-09-13 14:37:00,,,,2,2022-09-13 14:56:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobbles,gravels,Ef 325.5s. Mostly Riffel with some shallow glide and small Woody debris.          ,,,,,,moderate,dominant,trace,trace,trace,none,sub-dominant,none,1-20%,few,evenly distributed,none,sloping,gravels,FALSE,shrubs,shrub,sloping,fines,FALSE,coniferous forest,mature forest,,,,,,,,,,,21,,,,,,,,,,20220913_150359.jpg,,20220913_150410.jpg,20220913_150420.jpg,,,,,,,,,,,,,,,,,,,,"c(582816.310499961, 6074015.77228748)"
form_fiss_site_202209072309.gpkg,2022-09-13 11:39:32,newgraph_airvine,newgraph_airvine,AW,,newgraph_airvine,newgraph_airvine,newgraph_airvine,Sandstone Creek ,8530_us_ef1,6.4,7.4,90,clear,moderate,9,582795.298262263,6073960.44626038,2.8,5.4,2022-09-13 11:40:58,2.4,5.3,2022-09-13 11:43:51,1.8,5.6,2022-09-13 11:44:53,2.6,5.1,2022-09-13 13:17:04,2.5,6,2022-09-13 13:17:59,,,,,,,2.5,2022-09-13 13:19:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobbles,gravels,"Ef 195s. One rainbow captured along with numerous cutthroat. Low-gradients shallow glide with some rifle with small woody debris, boulders and under Cutbanks throughout most of sight.          ",,,,,,moderate,dominant,none,sub-dominant,sub-dominant,trace,sub-dominant,none,1-20%,none,,,sloping,gravels,FALSE,coniferous forest,mature forest,undercut,fines,,coniferous forest,mature forest,,,,,,,,,,,17,,,,,,,,,,20220913_132212.jpg,20220913_132231.jpg,20220913_132235.jpg,20220913_132247.jpg,20220913_132319.jpg,RB,20220913_132309.jpg,CT,,,,,,,,,,,,,,,,"c(582795.298262263, 6073960.44626038)"
form_fiss_site_202209072309.gpkg,2022-09-13 15:22:36,newgraph_airvine,newgraph_airvine,,,newgraph_airvine,newgraph_airvine,newgraph_airvine,Sandstone Creek ,8530_us_ef3,,,,,moderate,9,582832.107395053,6074021.41253959,3,3.8,2022-09-13 16:03:01,3,3.5,2022-09-13 16:03:40,3.2,3.7,2022-09-13 16:04:42,2.9,3.4,2022-09-13 16:05:26,2.1,4.3,2022-09-13 16:06:21,,,,,,,1.5,2022-09-13 16:08:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EF 283s. Slightly deeper pool glide habitat for approximately 10 m at the bottom then some showerer rifle and glide in the top end. Lots of small woody debris in the deepest areas of the pool where majority of the larger fish were captured.          ,,,,,,moderate,sub-dominant,none,none,trace,dominant,sub-dominant,none,21-40%,none,,none,sloping,gravels,FALSE,shrubs,shrub,sloping,cobbles,FALSE,coniferous forest,mature forest,,,,,,,,,,,21,,,,,,,,,,20220913_161304.jpg,20220913_161309.jpg,20220913_161311.jpg,20220913_161321.jpg,,,,,,,,,,,,,,,,,,,,"c(582832.107395053, 6074021.41253959)"
form_fiss_site_202209072309.gpkg,2022-09-09 15:14:27,jesse olson,jo,,,,jesse olson,jesse olson,8301994_ds,,,,,,,,860692.245010236,1159176.95238305,1.96,3.8,2022-09-09 15:17:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(860692.245010236, 1159176.95238305)"
form_fiss_site_202209072309.gpkg,2022-09-09 15:21:44,jesse olson,jesse olson,,,00000KISP,jesse olson,jesse olson,Tributary to  Kitwanga river,8301994_ds,,,,,moderate,,550301.493260038,6140711.2480886,0.89,2.8,2022-09-09 15:23:44,2,3,2022-09-09 15:29:11,2.2,3.2,2022-09-09 15:35:07,2.2,3.6,2022-09-09 15:39:17,2.8,3.8,2022-09-09 16:03:10,3.25,6.7,2022-09-09 16:03:36,3.1,3.2,2022-09-09 16:06:19,2.5,2022-09-09 15:24:51,2,2022-09-09 15:33:56,3,2022-09-09 16:08:09,2,2022-09-09 16:12:09,0.18,2022-09-09 16:15:20,0.43,2022-09-09 16:16:46,0.23,2022-09-09 16:21:18,0.27,2022-09-09 16:22:55,,,,,,,0.36,2022-09-09 15:26:14,0.34,2022-09-09 15:28:03,0.39,2022-09-09 15:36:12,0.37,2022-09-09 16:26:05,cobbles,gravels,"Abundant overhanging veg and a lot of downed trees, stream mainly consists of gravels and cobbles, infrequent shallow pools",,,,,,moderate,sub-dominant,trace,trace,trace,trace,dominant,none,21-40%,few,evenly distributed,none,sloping,gravels,FALSE,mixed forest,young forest,sloping,gravels,FALSE,mixed forest,young forest,,,FALSE,irregular wandering,Decoupled,unconfined,ditch/diversion channel,,15,,200,2022-09-09 15:38:00,falls,1.2,5,2022-09-09 16:01:15,dam (general),2 log jam,7,2022-09-09 16:05:20,20220909_164040.jpg,,20220909_164343.jpg,20220909_164347.jpg,20220909_164353.jpg,Photo end of location,20220909_164405.jpg,,,,,,,,,,,,,,,,,"c(550301.493260038, 6140711.2480886)"
form_fiss_site_202209072309.gpkg,2022-09-15 12:48:19,newgraph_airvine,newgraph_airvine,,,newgraph_airvine,newgraph_airvine,newgraph_airvine,Tributary to Owen Creek,197379_ds_ef1,,,,,low,9,640952.269151206,6005913.60235783,5,,2022-09-15 12:49:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cobbles,boulders,45s electrofishing . Because the stream was primarily dewatered downstream of the outlet pool this site consisted of the outlet pool only. Only a portion of the fish present in the outlet pool were sampled due to time constraints.                   ,,,,,,abundant,trace,none,sub-dominant,none,dominant,trace,,1-20%,,,,sloping,cobbles,,mixed forest,young forest,sloping,cobbles,,mixed forest,young forest,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(640952.269151206, 6005913.60235783)"
form_fiss_site_202209072309.gpkg,2022-09-15 13:04:29,newgraph_airvine,newgraph_airvine,,,newgraph_airvine,newgraph_airvine,newgraph_airvine,Tributary to Owen Creek,197379_us_ef1,,,,,low,9,641024.507534166,6005981.84052496,1.6,6.8,2022-09-15 13:06:40,2,8.4,2022-09-15 13:07:08,1.4,10.3,2022-09-15 13:07:17,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5s electrofishing. Shallow pools with very large boulder on right bank flat faced area isolated pocket because the majority of the channel is the water. Two passes of the same site we’re done but fish or not separated into passes.          ,Some uncertainty about whether Fish marked as cutthroat or actually rainbow. There are yellow slashes under the chin but the mouth does not reach past the eye and we haven’t seen any larger age class fish with the/us. The big fish all appear to be rainbow having a suspect that the small ones may also be remote. Unless they’re hybrids. During the fish processing process it appeared that it is very likely that all of the fish that were classified as cutthroat were actually rainbow. We didn’t find any larger fish with red slashes and as the fish got larger it appeared the yellow slight yellow slashes underneath the chins caught lighter and lighter.          ,,,,,abundant,trace,none,sub-dominant,trace,dominant,trace,none,1-20%,none,,none,sloping,fines,FALSE,mixed forest,young forest,undercut,cobbles,FALSE,mixed forest,young forest,,,,,,,,,,,7,,,,,,,,,,,,20220915_131332.jpg,20220915_131334.jpg,,,,,,,,,,,,,,,,,,,,"c(641024.507534166, 6005981.84052496)"
form_fiss_site_202209072309.gpkg,2022-09-16 18:59:29,newgraph_airvine,newgraph_airvine,,,newgraph_airvine,newgraph_airvine,newgraph_airvine,5 Mile Creek,,10.8,8.3,814,Turbid,high,,981227.551864481,5797324.40565168,3.1,3.5,2022-09-16 19:01:30,1.6,1.9,2022-09-16 19:05:56,1.9,2.1,2022-09-16 19:07:46,2,2,2022-09-16 19:09:29,2.1,2.1,2022-09-16 19:15:13,2.2,2.2,2022-09-16 19:16:35,,,,4.5,2022-09-16 19:06:31,6,2022-09-16 19:14:23,,,,,0.5,2022-09-16 19:06:59,,,,,,,,,,,,,,,,,,,,,,,"As the stream was turbed it was difficult to determine a subdominant substrate but by using a pole it appeared as though it was fines mixed in with boulders. This is a step pool channel morphology with natural boulder line steps of 0.2 to 0.4 cm Throughout the area survey. Saul, although the culvert may fail the provincial possibility metrics and score barrier conditions in the channel within the pipe and immediately upstream and downstream of the pipe are not significantly different than what we see in the channel over the area surveyed upstream.          ",Small stream with good flow. Extremely high conductivity and significant amounts of algae within the channel indicates that there are rangeland impacts from cattle upstream. Suspect that there has been significant rainfall in the last day or two as a stream is running at thankful levels during the survey.     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LWD Jam,0.7,1,,100,2022-09-16 19:10:38,,,,,,,,,,,20220916_192652.jpg,20220916_192702.jpg,20220916_192708.jpg,60cm debris jam,20220916_192730.jpg,Algae ,,,,,,,,,,,,,,,,"c(981227.551864481, 5797324.40565168)"
form_fiss_site_202209072309.gpkg,2022-09-26 12:48:30,newgraph_airvine,newgraph_airvine,,,,newgraph_airvine,newgraph_airvine,Wiegert Creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(1510490.07087405, 5626379.99390398)"
form_fiss_site_202209072309.gpkg,2022-09-26 12:35:51,Jesse olson,Jo,Jc,,Sterritt creek,Jesse’s iphone,Jesse’s garmin 64st,,8300128_us,7.6,7.83,10,clear,,,895685.137475006,1169514.60599952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c(895685.137475006, 1169514.60599952)"
form_fiss_site_202209072309.gpkg,2022-09-26 12:50:07,Jesse olson,Jo,Jc,,Sterritt creek,Jesse’s iphone,Jesse’s garmin 64st,,8300128_us,7.6,7.83,11,clear,moderate,,584907.826822317,6152505.18599817,4.07,17.3,2022-09-26 13:00:28,4.4,13.9,2022-09-26 13:21:49,5.78,19.3,2022-09-26 13:54:16,5.8,8.2,2022-09-26 14:12:35,4.45,5.2,2022-09-26 14:24:59,8.3,9.2,2022-09-26 14:45:19,,,,4.5,2022-09-26 13:08:54,5,2022-09-26 13:44:03,4,2022-09-26 14:19:36,4,2022-09-26 14:31:59,0.25,2022-09-26 13:33:37,0.29,2022-09-26 13:36:40,0.61,2022-09-26 13:51:20,0.43,2022-09-26 14:00:23,0.63,2022-09-26 14:30:31,,,,,0.57,2022-09-26 13:04:04,0.63,2022-09-26 13:23:41,1.06,2022-09-26 13:43:12,0.96,2022-09-26 14:26:32,cobbles,gravels,Has potential for fish but gradient is steep. Bank full depth is very high and when stream is high it fans out. Lots of lwd are main factor in stream direction and development. Other steams near creek water is higher may be one stream.,,,,,,abundant,sub-dominant,dominant,trace,trace,trace,trace,none,21-40%,abundant,evenly distributed,none,V-shaped,cobbles,FALSE,mixed forest,mature forest,V-shaped,cobbles,FALSE,mixed forest,mature forest,,,FALSE,irregular wandering,Decoupled,occasionally confined,LWD Jam,1,4.5,,500,2022-09-26 15:04:29,LWD Jam,1,8,2022-09-26 15:06:42,,,,,20220926_150732.jpg,20220926_150737.jpg,20220926_150747.jpg,20220926_150757.jpg,20220926_150805.jpg,,20220926_150821.jpg,,,,,,,,,,,,,,,,,"c(584933.107462728, 6152562.74889741)"
form_fiss_site_202209072309.gpkg,2022-09-28 10:12:00,jesse olson,jesse olson,Josh Campbell ,,8300128_ds,jesse Olson’s iphone,jesse’s garmin 64st,,Sterritt creek ds,7.7,7.9,46,clear,moderate,,584842.932944943,6152410.49593288,7.5,10.1,2022-09-28 10:41:58,8.4,10.7,2022-09-28 11:23:39,3.8,7.6,2022-09-28 11:40:17,4.4,5.3,2022-09-28 12:07:53,4.56,6.7,2022-09-28 12:20:31,5.6,6.75,2022-09-28 12:33:05,4.95,5.1,2022-09-28 12:47:04,3.5,2022-09-28 11:28:58,6,2022-09-28 11:54:18,4,2022-09-28 12:26:36,9,2022-09-28 12:40:58,0.23,2022-09-28 11:14:11,0.37,2022-09-28 11:25:46,0.49,2022-09-28 11:57:58,0.66,2022-09-28 12:17:21,0.3,2022-09-28 12:39:13,,,,,0.82,2022-09-28 11:20:51,0.99,2022-09-28 11:37:49,0.11,2022-09-28 12:11:26,2.01,2022-09-28 12:22:33,large rock/bedrock,cobbles,for the gradient of stream habitat is good. A lot of lwd to help with pools and water diversion as well as created natural steps.,,,,,,trace,sub-dominant,dominant,sub-dominant,sub-dominant,trace,trace,none,41-70%,abundant,clumped,none,V-shaped,large rock/bedrock,FALSE,coniferous forest,young forest,V-shaped,large rock/bedrock,FALSE,coniferous forest,young forest,,,FALSE,regular meanders,Partially Coupled,entrenched,LWD Jam,1,7,,260,2022-09-28 11:19:44,LWD Jam,0.78,6,2022-09-28 11:33:53,LWD Jam,1.5,4,2022-09-28 12:37:05,20220928_133341.jpg,20220928_133359.jpg,20220928_133430.jpg,20220928_133439.jpg,20220928_133445.jpg,,20220928_133453.jpg,,,,,,,,,,,,,,,,,"c(584842.932944943, 6152410.49593288)"
form_fiss_site_202209072309.gpkg,2022-10-03 10:34:47,jesse olson,jesse olson,JC,,2022091002_ds,jesse olson,jesse olson,,Waterfall creek,8.3,8.19,54,clear,low,,590212.317845558,6123219.87267307,2.52,2.6,2022-10-03 10:46:38,2.82,3.3,2022-10-03 10:54:14,2.28,2.78,2022-10-03 11:05:08,1.73,1.73,2022-10-03 11:22:43,2.75,2.92,2022-10-03 11:35:40,3.57,3.77,2022-10-03 11:50:00,3.88,3.88,2022-10-03 12:02:35,1.5,2022-10-03 10:51:46,0.5,2022-10-03 11:12:08,1,2022-10-03 11:41:53,,,0.2,2022-10-03 11:00:27,0.18,2022-10-03 11:14:57,,,,,,,,,,,0.34,2022-10-03 10:47:44,0.38,2022-10-03 11:12:56,0.64,2022-10-03 11:36:10,0.38,2022-10-03 12:02:10,fines,gravels,Decent habitat. Slow flowing stream. Stream is in town. Alot of waste and debris. Food for fish is abundant. Alot of cover from veg. Stream hits railway and is diverted west.,,,,,,abundant,trace,trace,none,trace,none,dominant,sub-dominant,1-20%,few,not applicable,vascular plants,undercut,fines,FALSE,shrubs,shrub,undercut,fines,FALSE,shrubs,shrub,,,FALSE,irregular meanders,Coupled,frequently confined,bridge,0.72,6.21,,450,2022-10-03 11:45:39,ditch/diversion channel,,,2022-10-03 11:56:43,,,,,20221003_122808.jpg,,20221003_122907.jpg,20221003_122917.jpg,20221003_122924.jpg,Bridge for hiking trail,20221003_122947.jpg,,,,,,,,,,,,,,,,,"c(590212.317845558, 6123219.87267307)"
form_fiss_site_202209072309.gpkg,2022-10-04 11:28:37,jesse olson,jesse olson,Josh campbell,,20222091002_us,jesse olson,jesse olson,,Waterfall creek,7.9,8.13,52,clear,low,,590236.927443617,6123135.87525703,4.6,4.6,2022-10-04 11:48:18,3.28,3.28,2022-10-04 12:06:18,3.48,3.48,2022-10-04 12:20:05,3,3,2022-10-04 12:35:06,3.77,3.77,2022-10-04 13:04:12,2.8,3.16,2022-10-04 13:26:59,3.48,4.5,2022-10-04 13:52:54,0.5,2022-10-04 11:57:43,1.5,2022-10-04 12:06:26,2,2022-10-04 12:45:28,2,2022-10-04 13:32:15,0.17,2022-10-04 11:54:38,0.4,2022-10-04 12:00:01,0.41,2022-10-04 12:12:05,0.31,2022-10-04 12:31:12,0.2,2022-10-04 13:30:26,0.38,2022-10-04 13:33:59,,,0.42,2022-10-04 11:48:40,0.17,2022-10-04 12:07:23,0.2,2022-10-04 12:47:03,0.35,2022-10-04 13:27:58,gravels,fines,"Excellent habitat quality. moderate flowing creek fish spotted all the way up to the waterfall. Active minnow trap found with many fish inside. Plenty of cover, shallow undercuts.",,,,,,abundant,dominant,trace,trace,sub-dominant,none,dominant,trace,1-20%,few,not applicable,none,undercut,gravels,FALSE,shrubs,initial,undercut,gravels,FALSE,shrubs,initial,,,FALSE,regular meanders,Coupled,occasionally confined,LWD Jam,0.2,3,,1200,2022-10-04 11:53:16,crossing (general),1.13,6.05,2022-10-04 12:17:25,LWD Jam,1,5,2022-10-04 13:24:29,20221004_144949.jpg,20221004_145008.jpg,20221004_145036.jpg,20221004_145043.jpg,20221004_145048.jpg,Active minnow trap found in stream,20221004_145111.jpg,,,,,,,,,,,,,,,,,"c(590236.927443617, 6123135.87525703)"
